route_type,from_city,to_city,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
city_to_city,aventura,virginia-gardens,16,17,44,aventura-to-virginia-gardens,True,1_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,virginia-gardens,16,17,44,aventura-to-virginia-gardens,True,2_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,virginia-gardens,16,17,44,aventura-to-virginia-gardens,True,3_bedroom,1978,2398,2188,3,1,8.5,10.5
city_to_city,aventura,virginia-gardens,16,17,44,aventura-to-virginia-gardens,True,4_bedroom,2232,2712,2472,4,1,8.5,10.5
city_to_city,aventura,virginia-gardens,16,17,44,aventura-to-virginia-gardens,True,4plus_bedroom,3192,3672,3432,4,1,12.5,14.5
city_to_city,aventura,west-miami,18,20,44,aventura-to-west-miami,True,1_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,west-miami,18,20,44,aventura-to-west-miami,True,2_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,west-miami,18,20,44,aventura-to-west-miami,True,3_bedroom,1978,2398,2188,3,1,8.5,10.5
city_to_city,aventura,west-miami,18,20,44,aventura-to-west-miami,True,4_bedroom,2232,2712,2472,4,1,8.5,10.5
city_to_city,aventura,west-miami,18,20,44,aventura-to-west-miami,True,4plus_bedroom,3192,3672,3432,4,1,12.5,14.5
city_to_city,aventura,westchester,20,22,44,aventura-to-westchester,True,1_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,westchester,20,22,44,aventura-to-westchester,True,2_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,westchester,20,22,44,aventura-to-westchester,True,3_bedroom,1978,2398,2188,3,1,8.5,10.5
city_to_city,aventura,westchester,20,22,44,aventura-to-westchester,True,4_bedroom,2232,2712,2472,4,1,8.5,10.5
city_to_city,aventura,westchester,20,22,44,aventura-to-westchester,True,4plus_bedroom,3192,3672,3432,4,1,12.5,14.5
city_to_city,aventura,kendall,24,27,44,aventura-to-kendall,True,1_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,kendall,24,27,44,aventura-to-kendall,True,2_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,kendall,24,27,44,aventura-to-kendall,True,3_bedroom,1978,2398,2188,3,1,8.5,10.5
city_to_city,aventura,kendall,24,27,44,aventura-to-kendall,True,4_bedroom,2232,2712,2472,4,1,8.5,10.5
city_to_city,aventura,kendall,24,27,44,aventura-to-kendall,True,4plus_bedroom,3192,3672,3432,4,1,12.5,14.5
city_to_city,aventura,fort-lauderdale,13,14,44,aventura-to-fort-lauderdale,True,1_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,fort-lauderdale,13,14,44,aventura-to-fort-lauderdale,True,2_bedroom,1184,1544,1364,2,1,5.5,7.5
city_to_city,aventura,fort-lauderdale,13,14,44,aventura-to-fort-lauderdale,True,3_bedroom,1978,2398,2188,3,1,8.5,10.5
city_to_city,aventura,fort-lauderdale,13,14,44,aventura-to-fort-lauderdale,True,4_bedroom,2232,2712,2472,4,1,8.5,10.5
city_to_city,aventura,fort-lauderdale,13,14,44,aventura-to-fort-lauderdale,True,4plus_bedroom,3192,3672,3432,4,1,12.5,14.5
city_to_city,bal-harbour,miami,11,12,37,bal-harbour-to-miami,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami,11,12,37,bal-harbour-to-miami,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami,11,12,37,bal-harbour-to-miami,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,miami,11,12,37,bal-harbour-to-miami,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,miami,11,12,37,bal-harbour-to-miami,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,coral-gables,16,17,37,bal-harbour-to-coral-gables,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,coral-gables,16,17,37,bal-harbour-to-coral-gables,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,coral-gables,16,17,37,bal-harbour-to-coral-gables,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,coral-gables,16,17,37,bal-harbour-to-coral-gables,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,coral-gables,16,17,37,bal-harbour-to-coral-gables,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,doral,16,18,37,bal-harbour-to-doral,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,doral,16,18,37,bal-harbour-to-doral,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,doral,16,18,37,bal-harbour-to-doral,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,doral,16,18,37,bal-harbour-to-doral,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,doral,16,18,37,bal-harbour-to-doral,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,aventura,5,6,37,bal-harbour-to-aventura,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,aventura,5,6,37,bal-harbour-to-aventura,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,aventura,5,6,37,bal-harbour-to-aventura,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,aventura,5,6,37,bal-harbour-to-aventura,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,aventura,5,6,37,bal-harbour-to-aventura,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,bay-harbor-islands,0,0,37,bal-harbour-to-bay-harbor-islands,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,bay-harbor-islands,0,0,37,bal-harbour-to-bay-harbor-islands,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,bay-harbor-islands,0,0,37,bal-harbour-to-bay-harbor-islands,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,bay-harbor-islands,0,0,37,bal-harbour-to-bay-harbor-islands,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,bay-harbor-islands,0,0,37,bal-harbour-to-bay-harbor-islands,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,cutler-bay,28,30,37,bal-harbour-to-cutler-bay,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,cutler-bay,28,30,37,bal-harbour-to-cutler-bay,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,cutler-bay,28,30,37,bal-harbour-to-cutler-bay,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,cutler-bay,28,30,37,bal-harbour-to-cutler-bay,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,cutler-bay,28,30,37,bal-harbour-to-cutler-bay,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,el-portal,5,6,37,bal-harbour-to-el-portal,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,el-portal,5,6,37,bal-harbour-to-el-portal,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,el-portal,5,6,37,bal-harbour-to-el-portal,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,el-portal,5,6,37,bal-harbour-to-el-portal,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,el-portal,5,6,37,bal-harbour-to-el-portal,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,florida-city,41,45,37,bal-harbour-to-florida-city,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,florida-city,41,45,37,bal-harbour-to-florida-city,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,florida-city,41,45,37,bal-harbour-to-florida-city,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,florida-city,41,45,37,bal-harbour-to-florida-city,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,florida-city,41,45,37,bal-harbour-to-florida-city,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,golden-beach,6,6,37,bal-harbour-to-golden-beach,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,golden-beach,6,6,37,bal-harbour-to-golden-beach,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,golden-beach,6,6,37,bal-harbour-to-golden-beach,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,golden-beach,6,6,37,bal-harbour-to-golden-beach,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,golden-beach,6,6,37,bal-harbour-to-golden-beach,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,hialeah,11,11,37,bal-harbour-to-hialeah,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,hialeah,11,11,37,bal-harbour-to-hialeah,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,hialeah,11,11,37,bal-harbour-to-hialeah,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,hialeah,11,11,37,bal-harbour-to-hialeah,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,hialeah,11,11,37,bal-harbour-to-hialeah,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,hialeah-gardens,14,15,37,bal-harbour-to-hialeah-gardens,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,hialeah-gardens,14,15,37,bal-harbour-to-hialeah-gardens,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,hialeah-gardens,14,15,37,bal-harbour-to-hialeah-gardens,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,hialeah-gardens,14,15,37,bal-harbour-to-hialeah-gardens,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,hialeah-gardens,14,15,37,bal-harbour-to-hialeah-gardens,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,homestead,40,44,37,bal-harbour-to-homestead,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,homestead,40,44,37,bal-harbour-to-homestead,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,homestead,40,44,37,bal-harbour-to-homestead,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,homestead,40,44,37,bal-harbour-to-homestead,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,homestead,40,44,37,bal-harbour-to-homestead,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,indian-creek,1,1,37,bal-harbour-to-indian-creek,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,indian-creek,1,1,37,bal-harbour-to-indian-creek,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,indian-creek,1,1,37,bal-harbour-to-indian-creek,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,indian-creek,1,1,37,bal-harbour-to-indian-creek,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,indian-creek,1,1,37,bal-harbour-to-indian-creek,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,key-biscayne,15,17,37,bal-harbour-to-key-biscayne,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,key-biscayne,15,17,37,bal-harbour-to-key-biscayne,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,key-biscayne,15,17,37,bal-harbour-to-key-biscayne,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,key-biscayne,15,17,37,bal-harbour-to-key-biscayne,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,key-biscayne,15,17,37,bal-harbour-to-key-biscayne,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,medley,14,15,37,bal-harbour-to-medley,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,medley,14,15,37,bal-harbour-to-medley,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,medley,14,15,37,bal-harbour-to-medley,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,medley,14,15,37,bal-harbour-to-medley,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,medley,14,15,37,bal-harbour-to-medley,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,miami-beach,8,8,37,bal-harbour-to-miami-beach,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-beach,8,8,37,bal-harbour-to-miami-beach,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-beach,8,8,37,bal-harbour-to-miami-beach,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,miami-beach,8,8,37,bal-harbour-to-miami-beach,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,miami-beach,8,8,37,bal-harbour-to-miami-beach,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,miami-gardens,9,10,37,bal-harbour-to-miami-gardens,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-gardens,9,10,37,bal-harbour-to-miami-gardens,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-gardens,9,10,37,bal-harbour-to-miami-gardens,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,miami-gardens,9,10,37,bal-harbour-to-miami-gardens,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,miami-gardens,9,10,37,bal-harbour-to-miami-gardens,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,miami-lakes,12,14,37,bal-harbour-to-miami-lakes,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-lakes,12,14,37,bal-harbour-to-miami-lakes,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-lakes,12,14,37,bal-harbour-to-miami-lakes,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,miami-lakes,12,14,37,bal-harbour-to-miami-lakes,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,miami-lakes,12,14,37,bal-harbour-to-miami-lakes,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,miami-shores,4,5,37,bal-harbour-to-miami-shores,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-shores,4,5,37,bal-harbour-to-miami-shores,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-shores,4,5,37,bal-harbour-to-miami-shores,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,miami-shores,4,5,37,bal-harbour-to-miami-shores,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,miami-shores,4,5,37,bal-harbour-to-miami-shores,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,miami-springs,12,13,37,bal-harbour-to-miami-springs,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-springs,12,13,37,bal-harbour-to-miami-springs,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,miami-springs,12,13,37,bal-harbour-to-miami-springs,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,miami-springs,12,13,37,bal-harbour-to-miami-springs,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,miami-springs,12,13,37,bal-harbour-to-miami-springs,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,north-bay-village,4,4,37,bal-harbour-to-north-bay-village,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,north-bay-village,4,4,37,bal-harbour-to-north-bay-village,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,north-bay-village,4,4,37,bal-harbour-to-north-bay-village,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,north-bay-village,4,4,37,bal-harbour-to-north-bay-village,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,north-bay-village,4,4,37,bal-harbour-to-north-bay-village,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,north-miami,4,4,37,bal-harbour-to-north-miami,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,north-miami,4,4,37,bal-harbour-to-north-miami,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,north-miami,4,4,37,bal-harbour-to-north-miami,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,north-miami,4,4,37,bal-harbour-to-north-miami,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,north-miami,4,4,37,bal-harbour-to-north-miami,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,north-miami-beach,4,4,37,bal-harbour-to-north-miami-beach,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,north-miami-beach,4,4,37,bal-harbour-to-north-miami-beach,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,north-miami-beach,4,4,37,bal-harbour-to-north-miami-beach,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,north-miami-beach,4,4,37,bal-harbour-to-north-miami-beach,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,north-miami-beach,4,4,37,bal-harbour-to-north-miami-beach,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,opa-locka,8,9,37,bal-harbour-to-opa-locka,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,opa-locka,8,9,37,bal-harbour-to-opa-locka,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,opa-locka,8,9,37,bal-harbour-to-opa-locka,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,opa-locka,8,9,37,bal-harbour-to-opa-locka,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,opa-locka,8,9,37,bal-harbour-to-opa-locka,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,palmetto-bay,24,27,37,bal-harbour-to-palmetto-bay,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,palmetto-bay,24,27,37,bal-harbour-to-palmetto-bay,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,palmetto-bay,24,27,37,bal-harbour-to-palmetto-bay,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,palmetto-bay,24,27,37,bal-harbour-to-palmetto-bay,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,palmetto-bay,24,27,37,bal-harbour-to-palmetto-bay,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,pinecrest,21,23,37,bal-harbour-to-pinecrest,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,pinecrest,21,23,37,bal-harbour-to-pinecrest,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,pinecrest,21,23,37,bal-harbour-to-pinecrest,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,pinecrest,21,23,37,bal-harbour-to-pinecrest,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,pinecrest,21,23,37,bal-harbour-to-pinecrest,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,south-miami,18,20,37,bal-harbour-to-south-miami,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,south-miami,18,20,37,bal-harbour-to-south-miami,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,south-miami,18,20,37,bal-harbour-to-south-miami,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,south-miami,18,20,37,bal-harbour-to-south-miami,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,south-miami,18,20,37,bal-harbour-to-south-miami,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,sunny-isles-beach,4,4,37,bal-harbour-to-sunny-isles-beach,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,sunny-isles-beach,4,4,37,bal-harbour-to-sunny-isles-beach,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,sunny-isles-beach,4,4,37,bal-harbour-to-sunny-isles-beach,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,sunny-isles-beach,4,4,37,bal-harbour-to-sunny-isles-beach,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,sunny-isles-beach,4,4,37,bal-harbour-to-sunny-isles-beach,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,surfside,1,1,37,bal-harbour-to-surfside,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,surfside,1,1,37,bal-harbour-to-surfside,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,surfside,1,1,37,bal-harbour-to-surfside,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,surfside,1,1,37,bal-harbour-to-surfside,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,surfside,1,1,37,bal-harbour-to-surfside,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,sweetwater,19,21,37,bal-harbour-to-sweetwater,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,sweetwater,19,21,37,bal-harbour-to-sweetwater,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,sweetwater,19,21,37,bal-harbour-to-sweetwater,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,sweetwater,19,21,37,bal-harbour-to-sweetwater,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,sweetwater,19,21,37,bal-harbour-to-sweetwater,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,virginia-gardens,13,15,37,bal-harbour-to-virginia-gardens,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,virginia-gardens,13,15,37,bal-harbour-to-virginia-gardens,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,virginia-gardens,13,15,37,bal-harbour-to-virginia-gardens,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,virginia-gardens,13,15,37,bal-harbour-to-virginia-gardens,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,virginia-gardens,13,15,37,bal-harbour-to-virginia-gardens,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,west-miami,15,16,37,bal-harbour-to-west-miami,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,west-miami,15,16,37,bal-harbour-to-west-miami,True,2_bedroom,1142,1502,1322,2,1,5.2,7.2
city_to_city,bal-harbour,west-miami,15,16,37,bal-harbour-to-west-miami,True,3_bedroom,1929,2349,2139,3,1,8.2,10.2
city_to_city,bal-harbour,west-miami,15,16,37,bal-harbour-to-west-miami,True,4_bedroom,2176,2656,2416,4,1,8.2,10.2
city_to_city,bal-harbour,west-miami,15,16,37,bal-harbour-to-west-miami,True,4plus_bedroom,3136,3616,3376,4,1,12.2,14.2
city_to_city,bal-harbour,westchester,17,19,37,bal-harbour-to-westchester,True,1_bedroom,1142,1502,1322,2,1,5.2,7.2
