route_type,origin_name,origin_zip,destination_name,destination_zip,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
long_distance,miami,33101,columbus-oh,43215,1157.2,1022,,miami-to-columbus-oh,True,2_bedroom,8118,8478,8298,2,1,41.8,43.8
long_distance,miami,33101,columbus-oh,43215,1157.2,1022,,miami-to-columbus-oh,True,3_bedroom,10001,10421,10211,3,1,44.8,46.8
long_distance,miami,33101,columbus-oh,43215,1157.2,1022,,miami-to-columbus-oh,True,4_bedroom,11344,11824,11584,4,1,44.8,46.8
long_distance,miami,33101,columbus-oh,43215,1157.2,1022,,miami-to-columbus-oh,True,4plus_bedroom,12504,12984,12744,4,1,48.8,50.8
long_distance,miami,33101,cleveland-oh,44114,1247.7,1088,,miami-to-cleveland-oh,True,1_bedroom,8814,9174,8994,2,1,45.6,47.6
long_distance,miami,33101,cleveland-oh,44114,1247.7,1088,,miami-to-cleveland-oh,True,2_bedroom,8814,9174,8994,2,1,45.6,47.6
long_distance,miami,33101,cleveland-oh,44114,1247.7,1088,,miami-to-cleveland-oh,True,3_bedroom,11013,11433,11223,3,1,48.6,50.6
long_distance,miami,33101,cleveland-oh,44114,1247.7,1088,,miami-to-cleveland-oh,True,4_bedroom,12472,12952,12712,4,1,48.6,50.6
long_distance,miami,33101,cleveland-oh,44114,1247.7,1088,,miami-to-cleveland-oh,True,4plus_bedroom,13432,13912,13672,4,1,52.6,54.6
long_distance,miami,33101,dayton-oh,45402,1174.1,1013,,miami-to-dayton-oh,True,1_bedroom,8118,8478,8298,2,1,41.8,43.8
long_distance,miami,33101,dayton-oh,45402,1174.1,1013,,miami-to-dayton-oh,True,2_bedroom,8118,8478,8298,2,1,41.8,43.8
long_distance,miami,33101,dayton-oh,45402,1174.1,1013,,miami-to-dayton-oh,True,3_bedroom,10001,10421,10211,3,1,44.8,46.8
long_distance,miami,33101,dayton-oh,45402,1174.1,1013,,miami-to-dayton-oh,True,4_bedroom,11344,11824,11584,4,1,44.8,46.8
long_distance,miami,33101,dayton-oh,45402,1174.1,1013,,miami-to-dayton-oh,True,4plus_bedroom,12504,12984,12744,4,1,48.8,50.8
long_distance,miami,33101,toledo-oh,43604,1322.6,1142,,miami-to-toledo-oh,True,1_bedroom,8982,9542,9262,2,1,46.6,48.6
long_distance,miami,33101,toledo-oh,43604,1322.6,1142,,miami-to-toledo-oh,True,2_bedroom,8982,9542,9262,2,1,46.6,48.6
long_distance,miami,33101,toledo-oh,43604,1322.6,1142,,miami-to-toledo-oh,True,3_bedroom,11209,11629,11419,3,1,49.6,51.6
long_distance,miami,33101,toledo-oh,43604,1322.6,1142,,miami-to-toledo-oh,True,4_bedroom,12696,13176,12936,4,1,49.6,51.6
long_distance,miami,33101,toledo-oh,43604,1322.6,1142,,miami-to-toledo-oh,True,4plus_bedroom,13656,14136,13896,4,1,53.6,55.6
long_distance,miami,33101,akron-oh,44308,1210.5,1056,,miami-to-akron-oh,True,1_bedroom,8598,8958,8778,2,1,44.4,46.4
long_distance,miami,33101,akron-oh,44308,1210.5,1056,,miami-to-akron-oh,True,2_bedroom,8598,8958,8778,2,1,44.4,46.4
long_distance,miami,33101,akron-oh,44308,1210.5,1056,,miami-to-akron-oh,True,3_bedroom,10561,11181,10871,3,1,47.4,49.4
long_distance,miami,33101,akron-oh,44308,1210.5,1056,,miami-to-akron-oh,True,4_bedroom,11984,12664,12324,4,1,47.4,49.4
long_distance,miami,33101,akron-oh,44308,1210.5,1056,,miami-to-akron-oh,True,4plus_bedroom,13144,13624,13384,4,1,51.4,53.4
long_distance,miami,33101,youngstown-oh,44503,1238.8,1089,,miami-to-youngstown-oh,True,1_bedroom,8592,8952,8772,2,1,44.4,46.4
long_distance,miami,33101,youngstown-oh,44503,1238.8,1089,,miami-to-youngstown-oh,True,2_bedroom,8592,8952,8772,2,1,44.4,46.4
long_distance,miami,33101,youngstown-oh,44503,1238.8,1089,,miami-to-youngstown-oh,True,3_bedroom,10554,11174,10864,3,1,47.4,49.4
long_distance,miami,33101,youngstown-oh,44503,1238.8,1089,,miami-to-youngstown-oh,True,4_bedroom,11976,12656,12316,4,1,47.4,49.4
long_distance,miami,33101,youngstown-oh,44503,1238.8,1089,,miami-to-youngstown-oh,True,4plus_bedroom,13136,13616,13376,4,1,51.4,53.4
long_distance,miami,33101,detroit-mi,48226,1382.5,1195,,miami-to-detroit-mi,True,1_bedroom,9488,9848,9668,2,1,48.3,50.3
long_distance,miami,33101,detroit-mi,48226,1382.5,1195,,miami-to-detroit-mi,True,2_bedroom,9488,9848,9668,2,1,48.3,50.3
long_distance,miami,33101,detroit-mi,48226,1382.5,1195,,miami-to-detroit-mi,True,3_bedroom,11566,11986,11776,3,1,51.3,53.3
long_distance,miami,33101,detroit-mi,48226,1382.5,1195,,miami-to-detroit-mi,True,4_bedroom,13104,13584,13344,4,1,51.3,53.3
long_distance,miami,33101,detroit-mi,48226,1382.5,1195,,miami-to-detroit-mi,True,4plus_bedroom,14064,14544,14304,4,1,55.3,57.3
long_distance,miami,33101,ann-arbor-mi,48104,1368.5,1183,,miami-to-ann-arbor-mi,True,1_bedroom,9506,9866,9686,2,1,48.4,50.4
long_distance,miami,33101,ann-arbor-mi,48104,1368.5,1183,,miami-to-ann-arbor-mi,True,2_bedroom,9506,9866,9686,2,1,48.4,50.4
long_distance,miami,33101,ann-arbor-mi,48104,1368.5,1183,,miami-to-ann-arbor-mi,True,3_bedroom,11587,12007,11797,3,1,51.4,53.4
long_distance,miami,33101,ann-arbor-mi,48104,1368.5,1183,,miami-to-ann-arbor-mi,True,4_bedroom,13128,13608,13368,4,1,51.4,53.4
long_distance,miami,33101,ann-arbor-mi,48104,1368.5,1183,,miami-to-ann-arbor-mi,True,4plus_bedroom,14088,14568,14328,4,1,55.4,57.4
long_distance,miami,33101,lansing-mi,48933,1435.9,1238,,miami-to-lansing-mi,True,1_bedroom,9788,10148,9968,2,1,49.9,51.9
long_distance,miami,33101,lansing-mi,48933,1435.9,1238,,miami-to-lansing-mi,True,2_bedroom,9788,10148,9968,2,1,49.9,51.9
long_distance,miami,33101,lansing-mi,48933,1435.9,1238,,miami-to-lansing-mi,True,3_bedroom,11916,12336,12126,3,1,52.9,54.9
long_distance,miami,33101,lansing-mi,48933,1435.9,1238,,miami-to-lansing-mi,True,4_bedroom,13504,13984,13744,4,1,52.9,54.9
long_distance,miami,33101,lansing-mi,48933,1435.9,1238,,miami-to-lansing-mi,True,4plus_bedroom,14464,14944,14704,4,1,56.9,58.9
long_distance,miami,33101,flint-mi,48502,1424.5,1228,,miami-to-flint-mi,True,1_bedroom,9860,10220,10040,2,1,50.3,52.3
long_distance,miami,33101,flint-mi,48502,1424.5,1228,,miami-to-flint-mi,True,2_bedroom,9860,10220,10040,2,1,50.3,52.3
long_distance,miami,33101,flint-mi,48502,1424.5,1228,,miami-to-flint-mi,True,3_bedroom,12000,12420,12210,3,1,53.3,55.3
long_distance,miami,33101,flint-mi,48502,1424.5,1228,,miami-to-flint-mi,True,4_bedroom,13600,14080,13840,4,1,53.3,55.3
long_distance,miami,33101,flint-mi,48502,1424.5,1228,,miami-to-flint-mi,True,4plus_bedroom,14560,15040,14800,4,1,57.3,59.3
long_distance,miami,33101,grand-rapids-mi,49503,1452.3,1266,,miami-to-grand-rapids-mi,True,1_bedroom,10004,10364,10184,2,1,51.1,53.1
long_distance,miami,33101,grand-rapids-mi,49503,1452.3,1266,,miami-to-grand-rapids-mi,True,2_bedroom,10004,10364,10184,2,1,51.1,53.1
long_distance,miami,33101,grand-rapids-mi,49503,1452.3,1266,,miami-to-grand-rapids-mi,True,3_bedroom,12168,12588,12378,3,1,54.1,56.1
long_distance,miami,33101,grand-rapids-mi,49503,1452.3,1266,,miami-to-grand-rapids-mi,True,4_bedroom,13792,14272,14032,4,1,54.1,56.1
long_distance,miami,33101,grand-rapids-mi,49503,1452.3,1266,,miami-to-grand-rapids-mi,True,4plus_bedroom,14752,15232,14992,4,1,58.1,60.1
long_distance,miami,33101,kalamazoo-mi,49007,1424.9,1242,,miami-to-kalamazoo-mi,True,1_bedroom,9674,10034,9854,2,1,49.3,51.3
long_distance,miami,33101,kalamazoo-mi,49007,1424.9,1242,,miami-to-kalamazoo-mi,True,2_bedroom,9674,10034,9854,2,1,49.3,51.3
long_distance,miami,33101,kalamazoo-mi,49007,1424.9,1242,,miami-to-kalamazoo-mi,True,3_bedroom,11783,12203,11993,3,1,52.3,54.3
long_distance,miami,33101,kalamazoo-mi,49007,1424.9,1242,,miami-to-kalamazoo-mi,True,4_bedroom,13352,13832,13592,4,1,52.3,54.3
long_distance,miami,33101,kalamazoo-mi,49007,1424.9,1242,,miami-to-kalamazoo-mi,True,4plus_bedroom,14312,14792,14552,4,1,56.3,58.3
long_distance,miami,33101,madison-wi,53703,1530.5,1323,,miami-to-madison-wi,True,1_bedroom,10550,10910,10730,2,1,54.2,56.2
long_distance,miami,33101,madison-wi,53703,1530.5,1323,,miami-to-madison-wi,True,2_bedroom,10550,10910,10730,2,1,54.2,56.2
long_distance,miami,33101,madison-wi,53703,1530.5,1323,,miami-to-madison-wi,True,3_bedroom,12805,13225,13015,3,1,57.2,59.2
long_distance,miami,33101,madison-wi,53703,1530.5,1323,,miami-to-madison-wi,True,4_bedroom,14520,15000,14760,4,1,57.2,59.2
long_distance,miami,33101,madison-wi,53703,1530.5,1323,,miami-to-madison-wi,True,4plus_bedroom,15480,15960,15720,4,1,61.2,63.2
long_distance,miami,33101,milwaukee-wi,53202,1468.4,1283,,miami-to-milwaukee-wi,True,1_bedroom,10310,10670,10490,2,1,52.8,54.8
long_distance,miami,33101,milwaukee-wi,53202,1468.4,1283,,miami-to-milwaukee-wi,True,2_bedroom,10310,10670,10490,2,1,52.8,54.8
long_distance,miami,33101,milwaukee-wi,53202,1468.4,1283,,miami-to-milwaukee-wi,True,3_bedroom,12525,12945,12735,3,1,55.8,57.8
long_distance,miami,33101,milwaukee-wi,53202,1468.4,1283,,miami-to-milwaukee-wi,True,4_bedroom,14200,14680,14440,4,1,55.8,57.8
long_distance,miami,33101,milwaukee-wi,53202,1468.4,1283,,miami-to-milwaukee-wi,True,4plus_bedroom,15160,15640,15400,4,1,59.8,61.8
long_distance,miami,33101,green-bay-wi,54301,1580.2,1377,,miami-to-green-bay-wi,True,1_bedroom,11006,11366,11186,2,1,56.7,58.7
long_distance,miami,33101,green-bay-wi,54301,1580.2,1377,,miami-to-green-bay-wi,True,2_bedroom,11006,11366,11186,2,1,56.7,58.7
long_distance,miami,33101,green-bay-wi,54301,1580.2,1377,,miami-to-green-bay-wi,True,3_bedroom,13337,13757,13547,3,1,59.7,61.7
long_distance,miami,33101,green-bay-wi,54301,1580.2,1377,,miami-to-green-bay-wi,True,4_bedroom,15128,15608,15368,4,1,59.7,61.7
long_distance,miami,33101,green-bay-wi,54301,1580.2,1377,,miami-to-green-bay-wi,True,4plus_bedroom,16088,16768,16428,4,1,63.7,65.7
long_distance,miami,33101,appleton-wi,54911,1576.4,1377,,miami-to-appleton-wi,True,1_bedroom,10940,11300,11120,2,1,56.3,58.3
long_distance,miami,33101,appleton-wi,54911,1576.4,1377,,miami-to-appleton-wi,True,2_bedroom,10940,11300,11120,2,1,56.3,58.3
long_distance,miami,33101,appleton-wi,54911,1576.4,1377,,miami-to-appleton-wi,True,3_bedroom,13260,13680,13470,3,1,59.3,61.3
long_distance,miami,33101,appleton-wi,54911,1576.4,1377,,miami-to-appleton-wi,True,4_bedroom,15040,15520,15280,4,1,59.3,61.3
long_distance,miami,33101,appleton-wi,54911,1576.4,1377,,miami-to-appleton-wi,True,4plus_bedroom,16000,16680,16340,4,1,63.3,65.3
long_distance,miami,33101,chicago-il,60601,1378.3,1204,,miami-to-chicago-il,True,1_bedroom,9740,10100,9920,2,1,49.7,51.7
long_distance,miami,33101,chicago-il,60601,1378.3,1204,,miami-to-chicago-il,True,2_bedroom,9740,10100,9920,2,1,49.7,51.7
long_distance,miami,33101,chicago-il,60601,1378.3,1204,,miami-to-chicago-il,True,3_bedroom,11860,12280,12070,3,1,52.7,54.7
long_distance,miami,33101,chicago-il,60601,1378.3,1204,,miami-to-chicago-il,True,4_bedroom,13440,13920,13680,4,1,52.7,54.7
long_distance,miami,33101,chicago-il,60601,1378.3,1204,,miami-to-chicago-il,True,4plus_bedroom,14400,14880,14640,4,1,56.7,58.7
long_distance,miami,33101,rockford-il,61101,1470.2,1272,,miami-to-rockford-il,True,1_bedroom,10142,10502,10322,2,1,51.9,53.9
long_distance,miami,33101,rockford-il,61101,1470.2,1272,,miami-to-rockford-il,True,2_bedroom,10142,10502,10322,2,1,51.9,53.9
long_distance,miami,33101,rockford-il,61101,1470.2,1272,,miami-to-rockford-il,True,3_bedroom,12329,12749,12539,3,1,54.9,56.9
long_distance,miami,33101,rockford-il,61101,1470.2,1272,,miami-to-rockford-il,True,4_bedroom,13976,14456,14216,4,1,54.9,56.9
long_distance,miami,33101,rockford-il,61101,1470.2,1272,,miami-to-rockford-il,True,4plus_bedroom,14936,15416,15176,4,1,58.9,60.9
long_distance,miami,33101,springfield-il,62701,1280.8,1120,,miami-to-springfield-il,True,1_bedroom,8964,9524,9244,2,1,46.5,48.5
long_distance,miami,33101,springfield-il,62701,1280.8,1120,,miami-to-springfield-il,True,2_bedroom,8964,9524,9244,2,1,46.5,48.5
long_distance,miami,33101,springfield-il,62701,1280.8,1120,,miami-to-springfield-il,True,3_bedroom,11188,11608,11398,3,1,49.5,51.5
long_distance,miami,33101,springfield-il,62701,1280.8,1120,,miami-to-springfield-il,True,4_bedroom,12672,13152,12912,4,1,49.5,51.5
long_distance,miami,33101,springfield-il,62701,1280.8,1120,,miami-to-springfield-il,True,4plus_bedroom,13632,14112,13872,4,1,53.5,55.5
long_distance,miami,33101,peoria-il,61602,1352.0,1181,,miami-to-peoria-il,True,1_bedroom,9542,9902,9722,2,1,48.6,50.6
long_distance,miami,33101,peoria-il,61602,1352.0,1181,,miami-to-peoria-il,True,2_bedroom,9542,9902,9722,2,1,48.6,50.6
long_distance,miami,33101,peoria-il,61602,1352.0,1181,,miami-to-peoria-il,True,3_bedroom,11629,12049,11839,3,1,51.6,53.6
long_distance,miami,33101,peoria-il,61602,1352.0,1181,,miami-to-peoria-il,True,4_bedroom,13176,13656,13416,4,1,51.6,53.6
long_distance,miami,33101,peoria-il,61602,1352.0,1181,,miami-to-peoria-il,True,4plus_bedroom,14136,14616,14376,4,1,55.6,57.6
long_distance,miami,33101,champaign-il,61820,1282.8,1111,,miami-to-champaign-il,True,1_bedroom,8838,9198,9018,2,1,45.8,47.8
long_distance,miami,33101,champaign-il,61820,1282.8,1111,,miami-to-champaign-il,True,2_bedroom,8838,9198,9018,2,1,45.8,47.8
long_distance,miami,33101,champaign-il,61820,1282.8,1111,,miami-to-champaign-il,True,3_bedroom,11041,11461,11251,3,1,48.8,50.8
long_distance,miami,33101,champaign-il,61820,1282.8,1111,,miami-to-champaign-il,True,4_bedroom,12504,12984,12744,4,1,48.8,50.8
long_distance,miami,33101,champaign-il,61820,1282.8,1111,,miami-to-champaign-il,True,4plus_bedroom,13464,13944,13704,4,1,52.8,54.8
long_distance,miami,33101,indianapolis-in,46204,1195.0,1035,,miami-to-indianapolis-in,True,1_bedroom,8358,8718,8538,2,1,43.1,45.1
long_distance,miami,33101,indianapolis-in,46204,1195.0,1035,,miami-to-indianapolis-in,True,2_bedroom,8358,8718,8538,2,1,43.1,45.1
long_distance,miami,33101,indianapolis-in,46204,1195.0,1035,,miami-to-indianapolis-in,True,3_bedroom,10281,10901,10591,3,1,46.1,48.1
long_distance,miami,33101,indianapolis-in,46204,1195.0,1035,,miami-to-indianapolis-in,True,4_bedroom,11664,12344,12004,4,1,46.1,48.1
long_distance,miami,33101,indianapolis-in,46204,1195.0,1035,,miami-to-indianapolis-in,True,4plus_bedroom,12824,13304,13064,4,1,50.1,52.1
long_distance,miami,33101,fort-wayne-in,46802,1312.0,1138,,miami-to-fort-wayne-in,True,1_bedroom,8850,9210,9030,2,1,45.8,47.8
long_distance,miami,33101,fort-wayne-in,46802,1312.0,1138,,miami-to-fort-wayne-in,True,2_bedroom,8850,9210,9030,2,1,45.8,47.8
long_distance,miami,33101,fort-wayne-in,46802,1312.0,1138,,miami-to-fort-wayne-in,True,3_bedroom,11055,11475,11265,3,1,48.8,50.8
long_distance,miami,33101,fort-wayne-in,46802,1312.0,1138,,miami-to-fort-wayne-in,True,4_bedroom,12520,13000,12760,4,1,48.8,50.8
long_distance,miami,33101,fort-wayne-in,46802,1312.0,1138,,miami-to-fort-wayne-in,True,4plus_bedroom,13480,13960,13720,4,1,52.8,54.8
long_distance,miami,33101,south-bend-in,46601,1336.4,1168,,miami-to-south-bend-in,True,1_bedroom,9458,9818,9638,2,1,48.1,50.1
long_distance,miami,33101,south-bend-in,46601,1336.4,1168,,miami-to-south-bend-in,True,2_bedroom,9458,9818,9638,2,1,48.1,50.1
long_distance,miami,33101,south-bend-in,46601,1336.4,1168,,miami-to-south-bend-in,True,3_bedroom,11531,11951,11741,3,1,51.1,53.1
long_distance,miami,33101,south-bend-in,46601,1336.4,1168,,miami-to-south-bend-in,True,4_bedroom,13064,13544,13304,4,1,51.1,53.1
long_distance,miami,33101,south-bend-in,46601,1336.4,1168,,miami-to-south-bend-in,True,4plus_bedroom,14024,14504,14264,4,1,55.1,57.1
long_distance,miami,33101,evansville-in,47708,1059.8,917,,miami-to-evansville-in,True,1_bedroom,7782,8142,7962,2,1,39.9,41.9
long_distance,miami,33101,evansville-in,47708,1059.8,917,,miami-to-evansville-in,True,2_bedroom,7782,8142,7962,2,1,39.9,41.9
long_distance,miami,33101,evansville-in,47708,1059.8,917,,miami-to-evansville-in,True,3_bedroom,9609,10029,9819,3,1,42.9,44.9
long_distance,miami,33101,evansville-in,47708,1059.8,917,,miami-to-evansville-in,True,4_bedroom,10896,11376,11136,4,1,42.9,44.9
long_distance,miami,33101,evansville-in,47708,1059.8,917,,miami-to-evansville-in,True,4plus_bedroom,11856,12536,12196,4,1,46.9,48.9
long_distance,miami,33101,st-louis-mo,63101,1214.5,1057,,miami-to-st-louis-mo,True,1_bedroom,8610,8970,8790,2,1,44.5,46.5
long_distance,miami,33101,st-louis-mo,63101,1214.5,1057,,miami-to-st-louis-mo,True,2_bedroom,8610,8970,8790,2,1,44.5,46.5
long_distance,miami,33101,st-louis-mo,63101,1214.5,1057,,miami-to-st-louis-mo,True,3_bedroom,10575,11195,10885,3,1,47.5,49.5
long_distance,miami,33101,st-louis-mo,63101,1214.5,1057,,miami-to-st-louis-mo,True,4_bedroom,12000,12680,12340,4,1,47.5,49.5
long_distance,miami,33101,st-louis-mo,63101,1214.5,1057,,miami-to-st-louis-mo,True,4plus_bedroom,13160,13640,13400,4,1,51.5,53.5
long_distance,miami,33101,kansas-city-mo,64106,1461.0,1276,,miami-to-kansas-city-mo,True,1_bedroom,10106,10466,10286,2,1,51.7,53.7
long_distance,miami,33101,kansas-city-mo,64106,1461.0,1276,,miami-to-kansas-city-mo,True,2_bedroom,10106,10466,10286,2,1,51.7,53.7
long_distance,miami,33101,kansas-city-mo,64106,1461.0,1276,,miami-to-kansas-city-mo,True,3_bedroom,12287,12707,12497,3,1,54.7,56.7
long_distance,miami,33101,kansas-city-mo,64106,1461.0,1276,,miami-to-kansas-city-mo,True,4_bedroom,13928,14408,14168,4,1,54.7,56.7
long_distance,miami,33101,kansas-city-mo,64106,1461.0,1276,,miami-to-kansas-city-mo,True,4plus_bedroom,14888,15368,15128,4,1,58.7,60.7
long_distance,miami,33101,springfield-mo,65806,1333.7,1179,,miami-to-springfield-mo,True,1_bedroom,8898,9458,9178,2,1,46.1,48.1
long_distance,miami,33101,springfield-mo,65806,1333.7,1179,,miami-to-springfield-mo,True,2_bedroom,8898,9458,9178,2,1,46.1,48.1
long_distance,miami,33101,springfield-mo,65806,1333.7,1179,,miami-to-springfield-mo,True,3_bedroom,11111,11531,11321,3,1,49.1,51.1
long_distance,miami,33101,springfield-mo,65806,1333.7,1179,,miami-to-springfield-mo,True,4_bedroom,12584,13064,12824,4,1,49.1,51.1
long_distance,miami,33101,springfield-mo,65806,1333.7,1179,,miami-to-springfield-mo,True,4plus_bedroom,13544,14024,13784,4,1,53.1,55.1
long_distance,miami,33101,columbia-mo,65201,1338.1,1169,,miami-to-columbia-mo,True,1_bedroom,9452,9812,9632,2,1,48.1,50.1
long_distance,miami,33101,columbia-mo,65201,1338.1,1169,,miami-to-columbia-mo,True,2_bedroom,9452,9812,9632,2,1,48.1,50.1
long_distance,miami,33101,columbia-mo,65201,1338.1,1169,,miami-to-columbia-mo,True,3_bedroom,11524,11944,11734,3,1,51.1,53.1
long_distance,miami,33101,columbia-mo,65201,1338.1,1169,,miami-to-columbia-mo,True,4_bedroom,13056,13536,13296,4,1,51.1,53.1
long_distance,miami,33101,columbia-mo,65201,1338.1,1169,,miami-to-columbia-mo,True,4plus_bedroom,14016,14496,14256,4,1,55.1,57.1
long_distance,miami,33101,des-moines-ia,50309,1563.6,1380,,miami-to-des-moines-ia,True,1_bedroom,10778,11138,10958,2,1,55.4,57.4
long_distance,miami,33101,des-moines-ia,50309,1563.6,1380,,miami-to-des-moines-ia,True,2_bedroom,10778,11138,10958,2,1,55.4,57.4
long_distance,miami,33101,des-moines-ia,50309,1563.6,1380,,miami-to-des-moines-ia,True,3_bedroom,13071,13491,13281,3,1,58.4,60.4
long_distance,miami,33101,des-moines-ia,50309,1563.6,1380,,miami-to-des-moines-ia,True,4_bedroom,14824,15304,15064,4,1,58.4,60.4
long_distance,miami,33101,des-moines-ia,50309,1563.6,1380,,miami-to-des-moines-ia,True,4plus_bedroom,15784,16464,16124,4,1,62.4,64.4
long_distance,miami,33101,cedar-rapids-ia,52401,1497.5,1312,,miami-to-cedar-rapids-ia,True,1_bedroom,10496,10856,10676,2,1,53.9,55.9
long_distance,miami,33101,cedar-rapids-ia,52401,1497.5,1312,,miami-to-cedar-rapids-ia,True,2_bedroom,10496,10856,10676,2,1,53.9,55.9
long_distance,miami,33101,cedar-rapids-ia,52401,1497.5,1312,,miami-to-cedar-rapids-ia,True,3_bedroom,12742,13162,12952,3,1,56.9,58.9
long_distance,miami,33101,cedar-rapids-ia,52401,1497.5,1312,,miami-to-cedar-rapids-ia,True,4_bedroom,14448,14928,14688,4,1,56.9,58.9
long_distance,miami,33101,cedar-rapids-ia,52401,1497.5,1312,,miami-to-cedar-rapids-ia,True,4plus_bedroom,15408,15888,15648,4,1,60.9,62.9
long_distance,miami,33101,davenport-ia,52801,1448.5,1264,,miami-to-davenport-ia,True,1_bedroom,10088,10448,10268,2,1,51.6,53.6
long_distance,miami,33101,davenport-ia,52801,1448.5,1264,,miami-to-davenport-ia,True,2_bedroom,10088,10448,10268,2,1,51.6,53.6
long_distance,miami,33101,davenport-ia,52801,1448.5,1264,,miami-to-davenport-ia,True,3_bedroom,12266,12686,12476,3,1,54.6,56.6
long_distance,miami,33101,davenport-ia,52801,1448.5,1264,,miami-to-davenport-ia,True,4_bedroom,13904,14384,14144,4,1,54.6,56.6
long_distance,miami,33101,davenport-ia,52801,1448.5,1264,,miami-to-davenport-ia,True,4plus_bedroom,14864,15344,15104,4,1,58.6,60.6
long_distance,miami,33101,minneapolis-mn,55401,1791.5,1550,,miami-to-minneapolis-mn,True,1_bedroom,12056,12616,12336,2,1,62.5,64.5
long_distance,miami,33101,minneapolis-mn,55401,1791.5,1550,,miami-to-minneapolis-mn,True,2_bedroom,12056,12616,12336,2,1,62.5,64.5
long_distance,miami,33101,minneapolis-mn,55401,1791.5,1550,,miami-to-minneapolis-mn,True,3_bedroom,14762,15182,14972,3,1,65.5,67.5
long_distance,miami,33101,minneapolis-mn,55401,1791.5,1550,,miami-to-minneapolis-mn,True,4_bedroom,16728,17208,16968,4,1,65.5,67.5
long_distance,miami,33101,minneapolis-mn,55401,1791.5,1550,,miami-to-minneapolis-mn,True,4plus_bedroom,17688,18168,17928,4,1,69.5,71.5
long_distance,miami,33101,saint-paul-mn,55101,1780.8,1535,,miami-to-saint-paul-mn,True,1_bedroom,12020,12580,12300,2,1,62.3,64.3
long_distance,miami,33101,saint-paul-mn,55101,1780.8,1535,,miami-to-saint-paul-mn,True,2_bedroom,12020,12580,12300,2,1,62.3,64.3
long_distance,miami,33101,saint-paul-mn,55101,1780.8,1535,,miami-to-saint-paul-mn,True,3_bedroom,14720,15140,14930,3,1,65.3,67.3
long_distance,miami,33101,saint-paul-mn,55101,1780.8,1535,,miami-to-saint-paul-mn,True,4_bedroom,16680,17160,16920,4,1,65.3,67.3
long_distance,miami,33101,saint-paul-mn,55101,1780.8,1535,,miami-to-saint-paul-mn,True,4plus_bedroom,17640,18120,17880,4,1,69.3,71.3
long_distance,miami,33101,duluth-mn,55802,1852.4,1608,,miami-to-duluth-mn,True,1_bedroom,12826,13186,13006,2,1,65.7,67.7
long_distance,miami,33101,duluth-mn,55802,1852.4,1608,,miami-to-duluth-mn,True,2_bedroom,12826,13186,13006,2,1,65.7,67.7
long_distance,miami,33101,duluth-mn,55802,1852.4,1608,,miami-to-duluth-mn,True,3_bedroom,15427,15847,15637,3,1,68.7,70.7
long_distance,miami,33101,duluth-mn,55802,1852.4,1608,,miami-to-duluth-mn,True,4_bedroom,17488,17968,17728,4,1,68.7,70.7
long_distance,miami,33101,duluth-mn,55802,1852.4,1608,,miami-to-duluth-mn,True,4plus_bedroom,18448,18928,18688,4,1,72.7,74.7
long_distance,miami,33101,rochester-mn,55901,1669.9,1486,,miami-to-rochester-mn,True,1_bedroom,11504,11864,11684,2,1,59.5,61.5
long_distance,miami,33101,rochester-mn,55901,1669.9,1486,,miami-to-rochester-mn,True,2_bedroom,11504,11864,11684,2,1,59.5,61.5
long_distance,miami,33101,rochester-mn,55901,1669.9,1486,,miami-to-rochester-mn,True,3_bedroom,13918,14538,14228,3,1,62.5,64.5
long_distance,miami,33101,rochester-mn,55901,1669.9,1486,,miami-to-rochester-mn,True,4_bedroom,15792,16472,16132,4,1,62.5,64.5
long_distance,miami,33101,rochester-mn,55901,1669.9,1486,,miami-to-rochester-mn,True,4plus_bedroom,16952,17432,17192,4,1,66.5,68.5
long_distance,miami,33101,fargo-nd,58102,2031.2,1753,,miami-to-fargo-nd,True,1_bedroom,13738,14098,13918,2,1,70.8,72.8
long_distance,miami,33101,fargo-nd,58102,2031.2,1753,,miami-to-fargo-nd,True,2_bedroom,13738,14098,13918,2,1,70.8,72.8
long_distance,miami,33101,fargo-nd,58102,2031.2,1753,,miami-to-fargo-nd,True,3_bedroom,16491,16911,16701,3,1,73.8,75.8
long_distance,miami,33101,fargo-nd,58102,2031.2,1753,,miami-to-fargo-nd,True,4_bedroom,18704,19184,18944,4,1,73.8,75.8
long_distance,miami,33101,fargo-nd,58102,2031.2,1753,,miami-to-fargo-nd,True,4plus_bedroom,19664,20144,19904,4,1,77.8,79.8
long_distance,miami,33101,bismarck-nd,58501,2210.5,1904,,miami-to-bismarck-nd,True,1_bedroom,14608,14968,14788,2,1,75.6,77.6
long_distance,miami,33101,bismarck-nd,58501,2210.5,1904,,miami-to-bismarck-nd,True,2_bedroom,14608,14968,14788,2,1,75.6,77.6
long_distance,miami,33101,bismarck-nd,58501,2210.5,1904,,miami-to-bismarck-nd,True,3_bedroom,17506,18126,17816,3,1,78.6,80.6
long_distance,miami,33101,bismarck-nd,58501,2210.5,1904,,miami-to-bismarck-nd,True,4_bedroom,19864,20544,20204,4,1,78.6,80.6
long_distance,miami,33101,bismarck-nd,58501,2210.5,1904,,miami-to-bismarck-nd,True,4plus_bedroom,21024,21504,21264,4,1,82.6,84.6
